transaction_id,user_id,date,amount,merchant,city,txn_type,payment_method
TXN4487,U082,2022-02-22,2021.95,Amazon,Bangalore,CREDIT,Card
TXN4488,U004,2023-09-18,4809.78,IRCTC,Chennai,CREDIT,Card
TXN4489,U065,2022-12-30,2924.76,Uber,Chennai,DEBIT,Card
TXN4490,U050,2023-08-06,2860.02,Ola,Chennai,DEBIT,Card
TXN4491,U064,2022-07-17,2776.44,Swiggy,Delhi,CREDIT,Netbanking
TXN4492,U047,2023-12-22,2648.65,Myntra,Chennai,CREDIT,Card
TXN4493,U022,2022-10-05,4273.93,BigBasket,Kolkata,DEBIT,Card
TXN4494,U057,2022-04-04,3338.36,Flipkart,Chennai,DEBIT,UPI
TXN4495,U088,2022-10-27,4780.7,Swiggy,Bangalore,CREDIT,Netbanking
TXN4496,U031,2023-06-28,1438.71,Flipkart,Ahmedabad,DEBIT,Netbanking
TXN4497,U043,2022-02-26,1017.07,Amazon,Delhi,DEBIT,UPI
TXN4498,U012,2023-12-11,2893.42,Flipkart,Delhi,DEBIT,Netbanking
TXN4499,U054,2023-03-17,2832.16,Amazon,Pune,DEBIT,Netbanking
TXN4500,U068,2023-12-16,1013.73,Zomato,Bangalore,DEBIT,UPI
TXN4501,U046,2022-02-12,1955.71,Myntra,Pune,DEBIT,Netbanking
TXN4502,U075,2023-10-10,2810.05,Swiggy,Chennai,DEBIT,Card
TXN4503,U047,2022-08-19,666.15,Swiggy,Chennai,DEBIT,Card
TXN4504,U015,2023-11-27,595.08,Uber,Delhi,CREDIT,Card
TXN4505,U044,2022-05-15,365.53,BigBasket,Delhi,DEBIT,UPI
TXN4506,U045,2023-06-14,152.64,Zomato,Bangalore,DEBIT,Netbanking
TXN4507,U084,2022-05-20,3710.95,Uber,Bangalore,DEBIT,UPI
TXN4508,U092,2023-10-24,4962.28,IRCTC,Kolkata,DEBIT,Card
TXN4509,U083,2023-04-18,3346.29,Swiggy,Ahmedabad,DEBIT,Netbanking
TXN4510,U088,2022-04-26,3515.62,Uber,Chennai,DEBIT,Netbanking
TXN4511,U012,2022-05-19,1791.7,Swiggy,Kolkata,DEBIT,UPI
TXN4512,U081,2022-07-14,4952.23,Myntra,Hyderabad,DEBIT,Card
TXN4513,U065,2022-03-21,3186.91,BigBasket,Mumbai,DEBIT,Netbanking
TXN4514,U036,2022-02-08,1733.39,BigBasket,Pune,CREDIT,UPI
TXN4515,U013,2022-07-04,2143.49,Myntra,Mumbai,CREDIT,Netbanking
TXN4516,U012,2022-04-11,642.19,Ola,Delhi,DEBIT,Card
TXN4517,U013,2022-09-10,4250.53,Flipkart,Delhi,DEBIT,Netbanking
TXN4518,U065,2023-09-15,4570.58,Uber,Pune,CREDIT,Card
TXN4519,U036,2022-01-08,882.21,Myntra,Pune,CREDIT,Netbanking
TXN4520,U054,2022-08-06,719.04,Flipkart,Pune,DEBIT,UPI
TXN4521,U031,2023-01-09,2649.57,Flipkart,Pune,CREDIT,UPI
TXN4522,U080,2022-08-28,1895.27,Uber,Hyderabad,DEBIT,Card
TXN4523,U059,2023-10-25,4736.25,BigBasket,Delhi,CREDIT,Card
TXN4524,U046,2022-11-29,3308.26,Amazon,Pune,DEBIT,UPI
TXN4525,U091,2023-10-18,4960.72,Ola,Bangalore,CREDIT,UPI
TXN4526,U001,2022-04-02,2859.91,Amazon,Kolkata,DEBIT,Card
TXN4527,U015,2023-11-25,1713.9,Amazon,Delhi,CREDIT,UPI
TXN4528,U017,2022-02-06,4614.95,IRCTC,Pune,CREDIT,Card
TXN4529,U028,2023-11-12,3806.57,Flipkart,Ahmedabad,CREDIT,Card
TXN4530,U025,2023-07-13,4819.52,Ola,Pune,DEBIT,Card
TXN4531,U003,2023-11-18,616.34,Ola,Pune,CREDIT,Card
TXN4532,U066,2022-08-03,733.4,IRCTC,Pune,DEBIT,UPI
TXN4533,U001,2023-03-30,4053.33,Ola,Bangalore,DEBIT,Netbanking
TXN4534,U002,2022-10-11,706.85,BigBasket,Bangalore,CREDIT,UPI
TXN4535,U006,2022-09-25,3113.32,IRCTC,Delhi,CREDIT,Netbanking
TXN4536,U022,2023-07-29,4112.33,Amazon,Kolkata,DEBIT,UPI
TXN4537,U067,2023-07-20,1774.44,Zomato,Kolkata,CREDIT,Netbanking
TXN4538,U056,2023-09-22,2811.35,BigBasket,Chennai,CREDIT,UPI
TXN4539,U089,2023-12-17,1635.67,Amazon,Pune,CREDIT,Netbanking
TXN4540,U075,2023-01-04,372.88,Amazon,Kolkata,CREDIT,Card
TXN4541,U072,2023-01-10,471.2,Amazon,Ahmedabad,DEBIT,UPI
TXN4542,U088,2023-04-26,1654.29,Uber,Pune,DEBIT,Card
TXN4543,U073,2022-05-16,3382.02,BigBasket,Kolkata,CREDIT,UPI
TXN4544,U079,2022-06-02,4402.47,IRCTC,Ahmedabad,CREDIT,Netbanking
TXN4545,U073,2023-10-09,4976.86,Amazon,Kolkata,DEBIT,Card
TXN4546,U046,2023-01-01,1940.77,Ola,Hyderabad,DEBIT,Netbanking
TXN4547,U006,2023-05-07,4019.81,Flipkart,Chennai,DEBIT,Netbanking
TXN4548,U036,2023-04-30,4357.58,IRCTC,Chennai,DEBIT,Netbanking
TXN4549,U007,2022-10-07,2002.11,Myntra,Pune,CREDIT,Card
TXN4550,U041,2022-09-09,345.15,Zomato,Pune,CREDIT,Card
TXN4551,U022,2023-08-28,3910.14,Swiggy,Ahmedabad,CREDIT,Netbanking
TXN4552,U015,2022-10-13,3932.3,Ola,Mumbai,DEBIT,UPI
TXN4553,U018,2023-03-14,3947.49,Myntra,Kolkata,CREDIT,UPI
TXN4554,U053,2022-09-13,2383.35,Uber,Kolkata,DEBIT,UPI
TXN4555,U007,2023-11-23,79.26,BigBasket,Pune,DEBIT,Netbanking
TXN4556,U019,2023-02-21,4153.24,Flipkart,Ahmedabad,DEBIT,Netbanking
TXN4557,U004,2023-07-24,3742.86,Myntra,Pune,DEBIT,UPI
TXN4558,U081,2023-04-20,723.09,Swiggy,Bangalore,DEBIT,UPI
TXN4559,U003,2023-03-27,1038.99,Myntra,Pune,DEBIT,UPI
TXN4560,U081,2022-01-18,1331.75,Swiggy,Kolkata,CREDIT,Netbanking
TXN4561,U089,2022-08-01,4972.79,IRCTC,Kolkata,CREDIT,Card
TXN4562,U034,2023-01-16,2124.16,Amazon,Hyderabad,DEBIT,Netbanking
TXN4563,U066,2022-02-12,4036.46,Myntra,Bangalore,DEBIT,Card
TXN4564,U098,2022-01-30,2538.54,IRCTC,Bangalore,DEBIT,Netbanking
TXN4565,U017,2022-11-14,252.52,Flipkart,Bangalore,DEBIT,Card
TXN4566,U077,2022-02-19,1159.94,Flipkart,Kolkata,DEBIT,Netbanking
TXN4567,U050,2022-08-10,780.8,Zomato,Pune,CREDIT,Netbanking
TXN4568,U061,2022-12-06,4835.15,Flipkart,Ahmedabad,CREDIT,Card
TXN4569,U006,2023-08-28,26.67,BigBasket,Ahmedabad,DEBIT,UPI
TXN4570,U035,2023-07-26,4119.72,Flipkart,Kolkata,DEBIT,UPI
TXN4571,U023,2023-06-16,4534.18,Amazon,Hyderabad,CREDIT,Netbanking
TXN4572,U035,2022-11-04,1973.83,Swiggy,Ahmedabad,DEBIT,Card
TXN4573,U083,2022-11-09,3495.58,Amazon,Pune,DEBIT,Netbanking
TXN4574,U089,2022-11-13,4743.27,Myntra,Mumbai,DEBIT,UPI
TXN4575,U026,2022-01-14,2001.4,BigBasket,Delhi,DEBIT,UPI
TXN4576,U034,2023-05-05,2109.98,IRCTC,Hyderabad,CREDIT,UPI
TXN4577,U073,2023-02-27,3868.16,IRCTC,Hyderabad,DEBIT,UPI
TXN4578,U026,2022-11-09,2543.95,Flipkart,Mumbai,DEBIT,Netbanking
TXN4579,U007,2023-06-16,3326.69,BigBasket,Bangalore,DEBIT,Netbanking
TXN4580,U024,2022-02-28,2787.95,Amazon,Mumbai,CREDIT,Netbanking
TXN4581,U082,2023-12-02,3036.8,Swiggy,Chennai,DEBIT,Card
TXN4582,U019,2022-05-01,526.08,Myntra,Hyderabad,DEBIT,Card
TXN4583,U081,2022-10-16,2930.55,BigBasket,Hyderabad,DEBIT,Netbanking
TXN4584,U078,2023-01-01,1236.51,Ola,Hyderabad,CREDIT,Netbanking
TXN4585,U025,2023-05-15,2221.62,Myntra,Ahmedabad,CREDIT,UPI
TXN4586,U048,2023-11-23,244.0,Amazon,Hyderabad,CREDIT,Netbanking
TXN4587,U009,2022-03-08,3214.6,Uber,Ahmedabad,DEBIT,Netbanking
TXN4588,U051,2023-06-10,3586.43,Uber,Kolkata,DEBIT,Netbanking
TXN4589,U006,2023-11-20,1535.28,IRCTC,Mumbai,CREDIT,Card
TXN4590,U022,2022-06-29,4416.99,Myntra,Hyderabad,DEBIT,Card
TXN4591,U082,2023-02-03,4831.07,Zomato,Chennai,DEBIT,Netbanking
TXN4592,U028,2023-06-18,291.56,Swiggy,Bangalore,DEBIT,Netbanking
TXN4593,U092,2022-09-23,699.69,Myntra,Bangalore,CREDIT,Netbanking
TXN4594,U011,2023-08-17,2327.69,Amazon,Hyderabad,DEBIT,Card
TXN4595,U085,2022-04-16,1746.07,Ola,Ahmedabad,DEBIT,Card
TXN4596,U090,2022-03-18,468.53,Flipkart,Bangalore,DEBIT,Netbanking
TXN4597,U042,2023-10-18,3752.26,Uber,Pune,DEBIT,Netbanking
TXN4598,U019,2023-11-19,714.53,Swiggy,Bangalore,DEBIT,Card
TXN4599,U079,2022-09-18,3397.18,Flipkart,Chennai,DEBIT,Card
TXN4600,U093,2023-05-06,1990.36,Uber,Pune,DEBIT,Card
TXN4601,U080,2023-09-27,2774.38,Uber,Kolkata,CREDIT,UPI
TXN4602,U084,2023-05-17,3034.06,Ola,Pune,DEBIT,UPI
TXN4603,U028,2022-04-29,4306.46,Amazon,Pune,DEBIT,UPI
TXN4604,U026,2022-10-23,2131.55,Myntra,Mumbai,DEBIT,Card
TXN4605,U063,2023-02-25,2598.47,Swiggy,Ahmedabad,CREDIT,Card
TXN4606,U061,2022-07-27,662.93,BigBasket,Mumbai,DEBIT,Card
TXN4607,U016,2022-08-12,1460.93,Uber,Mumbai,DEBIT,Netbanking
TXN4608,U009,2022-02-08,4596.99,Ola,Chennai,CREDIT,Netbanking
TXN4609,U067,2023-09-07,4469.54,Zomato,Ahmedabad,CREDIT,UPI
TXN4610,U021,2022-06-09,785.71,Zomato,Bangalore,DEBIT,UPI
TXN4611,U055,2022-01-04,1703.31,Amazon,Ahmedabad,DEBIT,Netbanking
TXN4612,U073,2023-08-20,219.59,Uber,Mumbai,DEBIT,Card
TXN4613,U100,2023-09-01,1071.52,IRCTC,Kolkata,DEBIT,UPI
TXN4614,U080,2023-05-14,3178.54,Ola,Kolkata,CREDIT,Card
TXN4615,U050,2022-04-30,1265.3,IRCTC,Pune,CREDIT,UPI
TXN4616,U029,2022-09-14,205.95,Uber,Pune,DEBIT,UPI
TXN4617,U069,2022-01-19,511.56,Myntra,Hyderabad,DEBIT,Netbanking
TXN4618,U009,2022-01-02,1551.27,Swiggy,Mumbai,DEBIT,Netbanking
TXN4619,U080,2023-06-29,1625.24,Uber,Mumbai,CREDIT,Card
TXN4620,U093,2023-01-24,3197.65,Zomato,Mumbai,DEBIT,UPI
TXN4621,U077,2022-02-25,1401.35,Swiggy,Pune,DEBIT,UPI
TXN4622,U099,2023-02-04,1898.47,Ola,Chennai,DEBIT,Netbanking
TXN4623,U080,2023-09-03,2000.12,Ola,Hyderabad,DEBIT,UPI
TXN4624,U008,2022-09-26,3311.28,Uber,Hyderabad,CREDIT,Card
TXN4625,U067,2023-09-10,71.8,BigBasket,Bangalore,CREDIT,UPI
TXN4626,U031,2022-08-27,673.3,Ola,Pune,DEBIT,UPI
TXN4627,U086,2022-08-22,4872.76,Zomato,Hyderabad,CREDIT,UPI
TXN4628,U089,2022-07-30,2354.17,Ola,Delhi,CREDIT,Netbanking
TXN4629,U052,2022-08-28,1771.69,Zomato,Kolkata,DEBIT,UPI
TXN4630,U039,2022-04-22,1815.47,Ola,Delhi,CREDIT,UPI
TXN4631,U036,2022-07-08,1874.59,Uber,Bangalore,DEBIT,UPI
TXN4632,U069,2023-09-22,3731.05,Ola,Chennai,DEBIT,UPI
TXN4633,U068,2022-11-20,4441.22,IRCTC,Bangalore,DEBIT,Card
TXN4634,U060,2023-02-27,3899.27,BigBasket,Kolkata,DEBIT,Card
TXN4635,U038,2022-11-26,215.54,Myntra,Kolkata,DEBIT,UPI
TXN4636,U073,2023-05-16,3958.14,Swiggy,Delhi,DEBIT,Netbanking
TXN4637,U016,2022-06-20,836.53,Amazon,Ahmedabad,CREDIT,Netbanking
TXN4638,U047,2022-07-08,4436.66,Uber,Ahmedabad,CREDIT,Card
TXN4639,U089,2023-12-16,387.15,BigBasket,Pune,DEBIT,Netbanking
TXN4640,U093,2023-02-19,4347.95,Ola,Mumbai,DEBIT,Card
TXN4641,U062,2022-11-08,4389.12,Zomato,Bangalore,DEBIT,UPI
TXN4642,U002,2022-11-10,559.53,IRCTC,Chennai,DEBIT,UPI
TXN4643,U025,2022-04-27,4274.03,Uber,Hyderabad,CREDIT,UPI
TXN4644,U100,2023-06-26,1309.08,Amazon,Kolkata,CREDIT,UPI
TXN4645,U095,2023-02-09,3322.37,Amazon,Delhi,DEBIT,Card
TXN4646,U036,2023-07-04,3007.5,Myntra,Kolkata,CREDIT,UPI
TXN4647,U026,2022-10-11,4826.78,BigBasket,Hyderabad,DEBIT,Netbanking
TXN4648,U064,2022-03-16,4323.81,Uber,Kolkata,CREDIT,UPI
TXN4649,U085,2022-08-05,922.97,BigBasket,Pune,DEBIT,Card
TXN4650,U016,2023-05-07,1529.47,Flipkart,Delhi,DEBIT,Netbanking
TXN4651,U072,2022-02-22,4332.69,IRCTC,Hyderabad,DEBIT,UPI
TXN4652,U004,2022-02-17,1169.4,Myntra,Kolkata,CREDIT,Card
TXN4653,U065,2022-10-31,1857.56,Ola,Ahmedabad,CREDIT,Netbanking
TXN4654,U076,2023-07-14,2123.2,Ola,Kolkata,DEBIT,Netbanking
TXN4655,U096,2023-11-06,3172.78,IRCTC,Delhi,DEBIT,UPI
TXN4656,U050,2022-07-04,4322.46,Amazon,Delhi,DEBIT,Card
TXN4657,U063,2022-08-16,4795.82,Swiggy,Kolkata,CREDIT,UPI
TXN4658,U012,2023-11-09,1866.14,Zomato,Ahmedabad,CREDIT,UPI
TXN4659,U033,2022-04-06,2448.29,Swiggy,Kolkata,CREDIT,UPI
TXN4660,U033,2022-04-25,4338.72,Ola,Bangalore,CREDIT,Card
TXN4661,U034,2023-02-26,871.56,Uber,Ahmedabad,CREDIT,UPI
TXN4662,U024,2022-12-04,4828.05,Zomato,Delhi,DEBIT,Card
TXN4663,U096,2022-03-02,1245.01,Swiggy,Chennai,DEBIT,Card
TXN4664,U022,2022-08-03,3323.41,Myntra,Ahmedabad,CREDIT,Netbanking
TXN4665,U063,2022-03-25,2653.82,Amazon,Kolkata,CREDIT,Netbanking
TXN4666,U044,2023-06-26,2149.08,Flipkart,Bangalore,DEBIT,UPI
TXN4667,U082,2023-11-15,4804.74,Uber,Ahmedabad,CREDIT,Netbanking
TXN4668,U080,2023-09-11,4972.42,BigBasket,Chennai,DEBIT,UPI
TXN4669,U082,2023-05-25,29.12,Myntra,Mumbai,DEBIT,Netbanking
TXN4670,U015,2023-10-20,36.76,Amazon,Mumbai,CREDIT,Card
TXN4671,U061,2023-05-03,3014.34,Flipkart,Pune,DEBIT,Netbanking
TXN4672,U070,2023-08-06,243.61,Zomato,Kolkata,CREDIT,Netbanking
TXN4673,U080,2023-09-09,769.52,Flipkart,Ahmedabad,DEBIT,Netbanking
TXN4674,U048,2022-04-25,4960.32,Uber,Hyderabad,CREDIT,Card
TXN4675,U014,2023-03-30,1212.44,Uber,Hyderabad,CREDIT,Card
TXN4676,U023,2022-04-17,2144.38,Ola,Kolkata,DEBIT,UPI
TXN4677,U056,2022-08-18,1675.24,Swiggy,Kolkata,DEBIT,Netbanking
TXN4678,U041,2022-08-23,2329.3,Zomato,Mumbai,DEBIT,UPI
TXN4679,U096,2022-11-08,3994.39,Myntra,Bangalore,CREDIT,Netbanking
TXN4680,U065,2022-07-14,2856.38,Zomato,Delhi,DEBIT,Netbanking
TXN4681,U011,2022-01-21,868.66,IRCTC,Ahmedabad,DEBIT,UPI
TXN4682,U077,2023-02-04,2930.04,Swiggy,Kolkata,DEBIT,UPI
TXN4683,U005,2022-02-13,983.2,IRCTC,Delhi,DEBIT,Card
TXN4684,U044,2023-12-18,4751.55,BigBasket,Bangalore,CREDIT,Card
TXN4685,U036,2023-02-16,4965.73,Zomato,Delhi,DEBIT,Card
TXN4686,U011,2022-03-13,3427.94,Flipkart,Ahmedabad,DEBIT,Card
TXN4687,U005,2022-03-09,2881.05,BigBasket,Delhi,DEBIT,Card
TXN4688,U073,2023-11-14,3431.76,Myntra,Ahmedabad,CREDIT,UPI
TXN4689,U071,2023-11-06,2425.82,Uber,Delhi,CREDIT,UPI
TXN4690,U082,2022-08-19,4462.78,Ola,Delhi,DEBIT,Card
TXN4691,U067,2022-01-10,3715.1,Ola,Bangalore,DEBIT,Netbanking
TXN4692,U018,2023-11-16,3479.29,Swiggy,Bangalore,CREDIT,Card
TXN4693,U085,2022-07-21,2441.9,Zomato,Pune,DEBIT,Netbanking
TXN4694,U044,2023-08-28,1884.01,Myntra,Chennai,CREDIT,UPI
TXN4695,U071,2023-02-24,3501.72,Zomato,Pune,DEBIT,UPI
TXN4696,U009,2022-07-20,388.41,Amazon,Ahmedabad,CREDIT,UPI
TXN4697,U066,2023-07-06,1732.18,Uber,Kolkata,DEBIT,UPI
TXN4698,U011,2023-05-29,3909.15,Uber,Pune,CREDIT,UPI
TXN4699,U027,2022-05-17,2744.61,Ola,Chennai,DEBIT,Netbanking
TXN4700,U053,2022-06-09,4643.33,IRCTC,Pune,DEBIT,Netbanking
TXN4701,U020,2023-05-29,3817.69,Amazon,Delhi,DEBIT,UPI
TXN4702,U003,2023-05-07,3344.3,Myntra,Ahmedabad,CREDIT,UPI
TXN4703,U069,2022-07-13,2702.26,Amazon,Delhi,CREDIT,Netbanking
TXN4704,U018,2022-05-24,3565.37,Ola,Mumbai,CREDIT,Netbanking
TXN4705,U031,2023-06-05,455.37,Uber,Bangalore,DEBIT,Card
TXN4706,U092,2022-06-08,930.91,Zomato,Delhi,DEBIT,Netbanking
TXN4707,U070,2023-05-09,2759.75,Ola,Delhi,DEBIT,Netbanking
TXN4708,U066,2022-08-28,2855.99,Myntra,Bangalore,DEBIT,Netbanking
TXN4709,U045,2022-10-06,2962.03,IRCTC,Chennai,DEBIT,Card
TXN4710,U005,2022-09-18,2011.6,Ola,Kolkata,CREDIT,Netbanking
TXN4711,U014,2023-08-08,4971.09,Flipkart,Bangalore,DEBIT,Netbanking
TXN4712,U082,2022-06-28,1430.74,Zomato,Hyderabad,CREDIT,Card
TXN4713,U030,2023-08-01,2505.68,Zomato,Ahmedabad,CREDIT,Netbanking
TXN4714,U055,2023-04-11,1519.06,IRCTC,Bangalore,CREDIT,Netbanking
TXN4715,U029,2023-10-30,314.22,Myntra,Bangalore,CREDIT,UPI
TXN4716,U071,2022-04-02,4827.14,Uber,Delhi,CREDIT,Card
TXN4717,U018,2023-02-01,3671.86,Amazon,Delhi,DEBIT,Card
TXN4718,U098,2022-07-15,1228.67,Amazon,Mumbai,DEBIT,Netbanking
TXN4719,U003,2022-06-01,986.15,Swiggy,Mumbai,CREDIT,UPI
TXN4720,U081,2023-01-14,989.52,Myntra,Chennai,CREDIT,UPI
TXN4721,U074,2023-06-15,505.94,Amazon,Kolkata,CREDIT,UPI
TXN4722,U014,2023-08-26,2413.67,Swiggy,Pune,CREDIT,UPI
TXN4723,U100,2023-12-14,3631.49,Zomato,Kolkata,DEBIT,Netbanking
TXN4724,U074,2022-02-04,3245.57,Amazon,Chennai,DEBIT,Card
TXN4725,U049,2022-12-14,1568.46,Amazon,Hyderabad,DEBIT,UPI
TXN4726,U064,2023-04-20,755.9,Zomato,Ahmedabad,DEBIT,Netbanking
TXN4727,U030,2023-08-01,2237.49,Swiggy,Mumbai,DEBIT,Netbanking
TXN4728,U046,2022-04-30,2484.18,BigBasket,Pune,CREDIT,Card
TXN4729,U078,2022-09-09,1492.76,Myntra,Hyderabad,CREDIT,UPI
TXN4730,U057,2022-12-18,2303.0,BigBasket,Kolkata,CREDIT,UPI
TXN4731,U019,2023-01-01,2339.61,Swiggy,Chennai,CREDIT,UPI
TXN4732,U035,2023-03-20,2534.75,Flipkart,Bangalore,CREDIT,Card
TXN4733,U019,2022-03-04,1709.0,Uber,Chennai,DEBIT,UPI
TXN4734,U078,2023-03-20,361.92,Myntra,Delhi,CREDIT,UPI
TXN4735,U032,2023-01-02,4436.22,IRCTC,Pune,DEBIT,Card
TXN4736,U061,2022-01-11,1294.66,IRCTC,Mumbai,DEBIT,Netbanking
TXN4737,U066,2022-09-23,3540.08,Uber,Chennai,CREDIT,Card
TXN4738,U068,2022-07-27,884.01,BigBasket,Pune,DEBIT,Netbanking
TXN4739,U076,2023-03-03,2479.93,Swiggy,Hyderabad,CREDIT,Card
TXN4740,U042,2023-06-07,4386.14,Swiggy,Mumbai,CREDIT,Netbanking
TXN4741,U034,2022-04-28,2344.12,BigBasket,Hyderabad,DEBIT,Card
TXN4742,U063,2023-01-06,1049.92,Swiggy,Pune,DEBIT,Card
TXN4743,U055,2023-03-27,2455.21,Zomato,Delhi,CREDIT,Netbanking
TXN4744,U069,2023-01-28,4227.21,Ola,Hyderabad,DEBIT,Card
TXN4745,U064,2023-05-23,4581.71,Uber,Ahmedabad,DEBIT,Card
TXN4746,U097,2022-12-24,4173.07,Amazon,Mumbai,CREDIT,Netbanking
TXN4747,U021,2023-08-03,2144.43,Flipkart,Hyderabad,DEBIT,Netbanking
TXN4748,U075,2022-09-24,326.38,Swiggy,Kolkata,DEBIT,UPI
TXN4749,U009,2022-08-24,3993.07,Zomato,Delhi,DEBIT,Netbanking
TXN4750,U013,2022-03-04,1882.4,BigBasket,Delhi,CREDIT,Netbanking
TXN4751,U027,2022-09-11,1648.65,Zomato,Mumbai,CREDIT,UPI
TXN4752,U099,2022-07-18,917.59,IRCTC,Pune,CREDIT,Netbanking
TXN4753,U060,2022-06-04,3498.61,Swiggy,Mumbai,DEBIT,UPI
TXN4754,U050,2022-05-30,165.28,Ola,Mumbai,DEBIT,UPI
TXN4755,U017,2022-07-13,1822.67,Flipkart,Mumbai,CREDIT,Card
TXN4756,U067,2023-12-18,1295.63,Flipkart,Kolkata,DEBIT,UPI
TXN4757,U077,2023-04-29,383.09,Amazon,Pune,CREDIT,Card
TXN4758,U029,2023-08-05,1038.0,Amazon,Pune,DEBIT,UPI
TXN4759,U072,2023-03-24,1375.0,Swiggy,Mumbai,CREDIT,UPI
TXN4760,U014,2022-08-24,282.23,BigBasket,Chennai,DEBIT,Card
TXN4761,U035,2022-09-05,2753.28,Uber,Pune,CREDIT,Netbanking
TXN4762,U042,2022-03-14,4424.49,Swiggy,Mumbai,CREDIT,Netbanking
TXN4763,U057,2022-11-05,4315.33,Amazon,Kolkata,DEBIT,Netbanking
TXN4764,U013,2022-04-25,2556.16,Ola,Mumbai,DEBIT,UPI
TXN4765,U044,2022-12-11,2520.29,Zomato,Ahmedabad,CREDIT,Netbanking
TXN4766,U093,2022-04-18,4278.58,Swiggy,Mumbai,CREDIT,Netbanking
TXN4767,U053,2022-11-14,4968.21,Ola,Hyderabad,DEBIT,UPI
TXN4768,U095,2022-01-13,4511.54,Flipkart,Hyderabad,DEBIT,Card
TXN4769,U080,2022-10-26,2882.51,Amazon,Ahmedabad,CREDIT,UPI
TXN4770,U022,2023-10-29,2460.49,Flipkart,Pune,DEBIT,Netbanking
TXN4771,U006,2022-09-16,150.06,Ola,Hyderabad,DEBIT,Card
TXN4772,U013,2023-09-04,1450.93,Uber,Pune,DEBIT,Netbanking
TXN4773,U020,2022-02-06,801.92,Flipkart,Kolkata,CREDIT,Card
TXN4774,U020,2022-02-22,3981.49,Uber,Hyderabad,CREDIT,UPI
TXN4775,U035,2023-07-11,4796.28,Ola,Pune,DEBIT,UPI
TXN4776,U083,2023-01-29,949.21,Flipkart,Bangalore,CREDIT,Netbanking
TXN4777,U036,2022-12-28,136.35,Myntra,Chennai,CREDIT,Card
TXN4778,U077,2022-08-23,884.35,Flipkart,Delhi,CREDIT,UPI
TXN4779,U084,2022-07-20,388.66,Myntra,Bangalore,CREDIT,UPI
TXN4780,U046,2023-07-16,914.93,Uber,Ahmedabad,DEBIT,Netbanking
TXN4781,U047,2023-10-01,895.1,BigBasket,Kolkata,CREDIT,Netbanking
TXN4782,U093,2022-03-21,616.67,Zomato,Chennai,CREDIT,Netbanking
TXN4783,U042,2023-12-17,461.5,Uber,Chennai,CREDIT,Netbanking
TXN4784,U011,2022-10-16,4021.1,Uber,Delhi,CREDIT,Card
TXN4785,U078,2023-01-07,4326.4,Swiggy,Pune,DEBIT,Card
TXN4786,U075,2023-06-10,2862.57,Uber,Ahmedabad,CREDIT,UPI
TXN4787,U090,2022-08-20,1513.05,Swiggy,Kolkata,CREDIT,UPI
TXN4788,U091,2023-11-11,3417.06,Zomato,Chennai,DEBIT,UPI
TXN4789,U095,2023-10-07,4605.61,BigBasket,Mumbai,DEBIT,Card
TXN4790,U089,2023-06-19,1117.48,Amazon,Delhi,CREDIT,Card
TXN4791,U063,2023-05-19,465.53,Zomato,Chennai,CREDIT,UPI
TXN4792,U027,2023-03-10,3625.23,Amazon,Chennai,CREDIT,Netbanking
TXN4793,U089,2022-11-11,3123.87,Myntra,Hyderabad,DEBIT,Card
TXN4794,U079,2023-07-30,3650.28,Ola,Ahmedabad,CREDIT,UPI
TXN4795,U078,2023-11-06,2308.14,Amazon,Mumbai,DEBIT,UPI
TXN4796,U076,2023-12-19,1771.65,Flipkart,Ahmedabad,DEBIT,Netbanking
TXN4797,U048,2022-05-05,2439.99,Ola,Bangalore,DEBIT,Netbanking
TXN4798,U057,2022-02-04,2478.35,Zomato,Pune,CREDIT,Netbanking
TXN4799,U049,2022-03-08,4904.5,Ola,Pune,CREDIT,Netbanking
TXN4800,U087,2023-04-05,2044.6,Swiggy,Pune,CREDIT,Card
TXN4801,U015,2022-09-15,59.36,IRCTC,Delhi,DEBIT,Netbanking
TXN4802,U027,2023-01-12,3383.41,Ola,Ahmedabad,DEBIT,Card
TXN4803,U035,2022-05-25,2217.47,Amazon,Pune,CREDIT,Netbanking
TXN4804,U089,2022-03-29,2216.92,Flipkart,Mumbai,DEBIT,UPI
TXN4805,U041,2022-04-01,2013.81,Ola,Bangalore,CREDIT,Card
TXN4806,U085,2022-09-07,1074.37,Uber,Chennai,DEBIT,Card
TXN4807,U033,2023-01-24,169.48,Amazon,Delhi,DEBIT,Card
TXN4808,U061,2023-06-09,3224.12,Uber,Bangalore,CREDIT,Card
TXN4809,U098,2023-03-30,4961.31,Flipkart,Mumbai,DEBIT,UPI
TXN4810,U078,2023-05-24,1680.7,Zomato,Mumbai,CREDIT,Netbanking
TXN4811,U034,2022-05-11,1887.22,Flipkart,Chennai,DEBIT,Netbanking
TXN4812,U023,2022-05-23,3725.04,BigBasket,Bangalore,CREDIT,Netbanking
TXN4813,U061,2023-04-25,1203.69,Swiggy,Hyderabad,CREDIT,UPI
TXN4814,U050,2022-03-14,659.4,IRCTC,Chennai,CREDIT,Card
TXN4815,U010,2023-01-16,191.1,Amazon,Pune,DEBIT,Card
TXN4816,U022,2022-05-08,33.78,Flipkart,Chennai,DEBIT,Card
TXN4817,U096,2023-09-08,3507.39,BigBasket,Bangalore,CREDIT,Netbanking
